wave,prompt_id,label,trajectory_name,generated_index,region,span_type,token_group,fine_role,tags,confidence,role_notes,analysis_group,span_id,char_start,char_end,rule_ids,review_priority,target_token_text
v1_prior9,642,correct,642_correct_seed3012_attempt000013,21,problem_setup,formatting,format_marker,whitespace,pure_horizontal_whitespace,1.00,,excluded_whitespace,problem_setup:formatting,76,77,setup_before_work_start;horizontal_whitespace,none, 
v1_prior9,642,correct,642_correct_seed3012_attempt000013,22,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,77,78,setup_before_work_start;numeric,none,1
v1_prior9,642,correct,642_correct_seed3012_attempt000013,23,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,78,79,setup_before_work_start;numeric,none,0
v1_prior9,642,correct,642_correct_seed3012_attempt000013,24,problem_setup,math_expression,unit_symbol,unit_symbol,unit_or_currency,0.88,,math_core,problem_setup:math_expression,79,85,setup_before_work_start;unit_symbol_math_context,none, suits
v1_prior9,642,correct,642_correct_seed3012_attempt000013,25,problem_setup,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:reasoning_prose,85,88,setup_before_work_start;default_reasoning_text,none, at
v1_prior9,642,correct,642_correct_seed3012_attempt000013,26,problem_setup,math_expression,unit_symbol,currency_symbol,currency,0.95,,math_core,problem_setup:math_expression,88,90,setup_before_work_start;currency_symbol,none, $
v1_prior9,642,correct,642_correct_seed3012_attempt000013,27,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,90,91,setup_before_work_start;numeric,none,7
v1_prior9,642,correct,642_correct_seed3012_attempt000013,28,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,91,92,setup_before_work_start;numeric,none,5
v1_prior9,642,correct,642_correct_seed3012_attempt000013,29,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,92,93,setup_before_work_start;numeric,none,0
v1_prior9,642,correct,642_correct_seed3012_attempt000013,30,problem_setup,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:reasoning_prose,93,98,setup_before_work_start;default_reasoning_text,none, each
v1_prior9,642,correct,642_correct_seed3012_attempt000013,31,problem_setup,reasoning_prose,sentence_punctuation,sentence_punctuation,,0.90,,punctuation_control,problem_setup:reasoning_prose,98,99,setup_before_work_start;punctuation_sentence,none,","
v1_prior9,642,correct,642_correct_seed3012_attempt000013,32,problem_setup,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:reasoning_prose,99,102,setup_before_work_start;default_reasoning_text,none, so
v1_prior9,642,correct,642_correct_seed3012_attempt000013,33,problem_setup,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:reasoning_prose,102,106,setup_before_work_start;default_reasoning_text,none, the
v1_prior9,642,correct,642_correct_seed3012_attempt000013,34,problem_setup,reasoning_prose,reasoning_text,operation_word,,0.82,,reasoning_prose,problem_setup:reasoning_prose,106,112,setup_before_work_start;default_reasoning_text,none, total
v1_prior9,642,correct,642_correct_seed3012_attempt000013,35,problem_setup,reasoning_prose,reasoning_text,operation_word,,0.82,,reasoning_prose,problem_setup:reasoning_prose,112,117,setup_before_work_start;default_reasoning_text,none, cost
v1_prior9,642,correct,642_correct_seed3012_attempt000013,36,problem_setup,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:reasoning_prose,117,120,setup_before_work_start;default_reasoning_text,none, of
v1_prior9,642,correct,642_correct_seed3012_attempt000013,37,problem_setup,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:reasoning_prose,120,124,setup_before_work_start;default_reasoning_text,none, the
v1_prior9,642,correct,642_correct_seed3012_attempt000013,38,problem_setup,reasoning_prose,reasoning_text,entity_word,unit_word_prose,0.82,,reasoning_prose,problem_setup:reasoning_prose,124,130,setup_before_work_start;default_reasoning_text;unit_word_outside_math,none, suits
v1_prior9,642,correct,642_correct_seed3012_attempt000013,39,problem_setup,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:reasoning_prose,130,133,setup_before_work_start;default_reasoning_text,none, is
v1_prior9,642,correct,642_correct_seed3012_attempt000013,40,problem_setup,formatting,format_marker,whitespace,pure_horizontal_whitespace,1.00,,excluded_whitespace,problem_setup:formatting,133,134,setup_before_work_start;horizontal_whitespace,none, 
v1_prior9,642,correct,642_correct_seed3012_attempt000013,41,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,134,135,setup_before_work_start;numeric,none,1
v1_prior9,642,correct,642_correct_seed3012_attempt000013,42,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,135,136,setup_before_work_start;numeric,none,0
v1_prior9,642,correct,642_correct_seed3012_attempt000013,43,problem_setup,math_expression,math_operator,operator_symbol,,1.00,,math_core,problem_setup:math_expression,136,138,setup_before_work_start;operator,none, *
v1_prior9,642,correct,642_correct_seed3012_attempt000013,44,problem_setup,math_expression,unit_symbol,currency_symbol,currency,0.95,,math_core,problem_setup:math_expression,138,140,setup_before_work_start;currency_symbol,none, $
v1_prior9,642,correct,642_correct_seed3012_attempt000013,45,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,140,141,setup_before_work_start;numeric,none,7
v1_prior9,642,correct,642_correct_seed3012_attempt000013,46,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,141,142,setup_before_work_start;numeric,none,5
v1_prior9,642,correct,642_correct_seed3012_attempt000013,47,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,142,143,setup_before_work_start;numeric,none,0
v1_prior9,642,correct,642_correct_seed3012_attempt000013,48,problem_setup,math_expression,math_operator,operator_symbol,,1.00,,math_core,problem_setup:math_expression,143,145,setup_before_work_start;operator,none, =
v1_prior9,642,correct,642_correct_seed3012_attempt000013,49,problem_setup,math_expression,unit_symbol,currency_symbol,currency,0.95,,math_core,problem_setup:math_expression,145,147,setup_before_work_start;currency_symbol,none, $
v1_prior9,642,correct,642_correct_seed3012_attempt000013,50,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,147,148,setup_before_work_start;numeric,none,7
v1_prior9,642,correct,642_correct_seed3012_attempt000013,51,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,148,149,setup_before_work_start;numeric,none,5
v1_prior9,642,correct,642_correct_seed3012_attempt000013,52,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,149,150,setup_before_work_start;numeric,none,0
v1_prior9,642,correct,642_correct_seed3012_attempt000013,53,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,150,151,setup_before_work_start;numeric,none,0
v1_prior9,642,correct,642_correct_seed3012_attempt000013,54,problem_setup,math_expression,equation_punctuation,equation_decimal_point,,0.86,,math_core,problem_setup:math_expression,151,152,setup_before_work_start;punctuation_math_context,none,.
v1_prior9,642,correct,642_correct_seed3012_attempt000013,55,problem_setup,formatting,format_marker,structural_newline,structural_newline,1.00,,formatting_control,problem_setup:formatting,152,154,setup_before_work_start;newline_format,none,"

"
v1_prior9,642,correct,642_correct_seed3012_attempt000013,56,work_step,step_header,format_marker,list_marker,markdown_marker,1.00,,formatting_control,work_step:step_header,154,155,work_body;markdown_or_list,none,2
v1_prior9,642,correct,642_correct_seed3012_attempt000013,57,work_step,step_header,format_marker,list_marker,markdown_marker,1.00,,formatting_control,work_step:step_header,155,156,work_body;markdown_or_list,none,.
v1_prior9,642,correct,642_correct_seed3012_attempt000013,58,work_step,step_header,format_marker,markdown_bold,markdown_marker,1.00,,formatting_control,work_step:step_header,156,159,work_body;markdown_or_list,none, **
v1_prior9,642,correct,642_correct_seed3012_attempt000013,59,work_step,step_header,reasoning_text,operation_word,,0.82,,reasoning_prose,work_step:step_header,159,163,work_body;default_reasoning_text,none,Cost
v1_prior9,642,correct,642_correct_seed3012_attempt000013,60,work_step,step_header,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:step_header,163,166,work_body;default_reasoning_text,none, of
v1_prior9,642,correct,642_correct_seed3012_attempt000013,61,work_step,step_header,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:step_header,166,172,work_body;default_reasoning_text,none, dress
v1_prior9,642,correct,642_correct_seed3012_attempt000013,62,work_step,step_header,reasoning_text,entity_word,unit_word_prose,0.82,,reasoning_prose,work_step:step_header,172,178,work_body;default_reasoning_text;unit_word_outside_math,none, pants
v1_prior9,642,correct,642_correct_seed3012_attempt000013,63,work_step,step_header,format_marker,markdown_bold,markdown_marker,1.00,,formatting_control,work_step:step_header,178,181,work_body;markdown_or_list,none,:**
v1_prior9,642,correct,642_correct_seed3012_attempt000013,64,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,181,185,work_body;default_reasoning_text,none, The
v1_prior9,642,correct,642_correct_seed3012_attempt000013,65,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,185,191,work_body;default_reasoning_text,none, dress
v1_prior9,642,correct,642_correct_seed3012_attempt000013,66,work_step,reasoning_prose,reasoning_text,entity_word,unit_word_prose,0.82,,reasoning_prose,work_step:reasoning_prose,191,197,work_body;default_reasoning_text;unit_word_outside_math,none, pants
v1_prior9,642,correct,642_correct_seed3012_attempt000013,67,work_step,reasoning_prose,reasoning_text,operation_word,,0.82,,reasoning_prose,work_step:reasoning_prose,197,202,work_body;default_reasoning_text,none, cost
v1_prior9,642,correct,642_correct_seed3012_attempt000013,68,work_step,formatting,format_marker,whitespace,pure_horizontal_whitespace,1.00,,excluded_whitespace,work_step:formatting,202,203,work_body;horizontal_whitespace,none, 
v1_prior9,642,correct,642_correct_seed3012_attempt000013,69,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,203,204,work_body;numeric,none,1
v1_prior9,642,correct,642_correct_seed3012_attempt000013,70,work_step,math_expression,math_operator,operator_symbol,,1.00,,math_core,work_step:math_expression,204,205,work_body;operator,none,/
v1_prior9,642,correct,642_correct_seed3012_attempt000013,71,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,205,206,work_body;numeric,none,5
v1_prior9,642,correct,642_correct_seed3012_attempt000013,72,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,206,210,work_body;default_reasoning_text,none, the
v1_prior9,642,correct,642_correct_seed3012_attempt000013,73,work_step,reasoning_prose,reasoning_text,operation_word,,0.82,,reasoning_prose,work_step:reasoning_prose,210,215,work_body;default_reasoning_text,none, cost
v1_prior9,642,correct,642_correct_seed3012_attempt000013,74,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,215,218,work_body;default_reasoning_text,none, of
v1_prior9,642,correct,642_correct_seed3012_attempt000013,75,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,218,222,work_body;default_reasoning_text,none, the
v1_prior9,642,correct,642_correct_seed3012_attempt000013,76,work_step,reasoning_prose,reasoning_text,entity_word,unit_word_prose,0.82,,reasoning_prose,work_step:reasoning_prose,222,228,work_body;default_reasoning_text;unit_word_outside_math,none, suits
v1_prior9,642,correct,642_correct_seed3012_attempt000013,77,work_step,reasoning_prose,sentence_punctuation,sentence_punctuation,,0.90,,punctuation_control,work_step:reasoning_prose,228,229,work_body;punctuation_sentence,none,","
v1_prior9,642,correct,642_correct_seed3012_attempt000013,78,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,229,232,work_body;default_reasoning_text,none, so
v1_prior9,642,correct,642_correct_seed3012_attempt000013,79,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,232,236,work_body;default_reasoning_text,none, the
v1_prior9,642,correct,642_correct_seed3012_attempt000013,80,work_step,reasoning_prose,reasoning_text,operation_word,,0.82,,reasoning_prose,work_step:reasoning_prose,236,241,work_body;default_reasoning_text,none, cost
v1_prior9,642,correct,642_correct_seed3012_attempt000013,81,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,241,244,work_body;default_reasoning_text,none, of
v1_prior9,642,correct,642_correct_seed3012_attempt000013,82,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,244,249,work_body;default_reasoning_text,none, each
v1_prior9,642,correct,642_correct_seed3012_attempt000013,83,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,249,255,work_body;default_reasoning_text,none, dress
v1_prior9,642,correct,642_correct_seed3012_attempt000013,84,work_step,reasoning_prose,reasoning_text,entity_word,unit_word_prose,0.82,,reasoning_prose,work_step:reasoning_prose,255,260,work_body;default_reasoning_text;unit_word_outside_math,none, pant
v1_prior9,642,correct,642_correct_seed3012_attempt000013,85,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,260,263,work_body;default_reasoning_text,none, is
